Nombre,ID de tres letras
HEME C,HEC
UNDECYL-MALTOSIDE,UMQ
(1R)-2-(dodecanoyloxy)-1-[(phosphonooxy)methyl]ethyl tetradecanoate,7PH
Octadecane,8K6
"(1S,8E)-1-{[(2S)-3-hydroxy-2-{[(1S)-1-hydroxyoctadecyl]oxy}propyl]oxy}octadec-8-en-1-ol",2WM
CHLOROPHYLL A,CLA
"(7R,17E)-4-HYDROXY-N,N,N,7-TETRAMETHYL-7-[(8E)-OCTADEC-8-ENOYLOXY]-10-OXO-3,5,9-TRIOXA-4-PHOSPHAHEPTACOS-17-EN-1-AMINIUM 4-OXIDE",OPC
CADMIUM ION,CD
PENTADECANE,MYS
"1,2-DI-O-ACYL-3-O-[6-DEOXY-6-SULFO-ALPHA-D-GLUCOPYRANOSYL]-SN-GLYCEROL",SQD
FE2/S2 (INORGANIC) CLUSTER,FES
(1R)-1-{[(2S)-3-hydroxy-2-{[(1R)-1-hydroxypentyl]oxy}propyl]oxy}hexan-1-ol,2WD
"(1S,8E,1'R,8'Z)-1,1'-{[(2S)-3-hydroxypropane-1,2-diyl]bis(oxy)}bisoctadec-8-en-1-ol",3WM
"(1S,8E)-1-{[(2S)-1-hydroxy-3-{[(1S)-1-hydroxypentadecyl]oxy}propan-2-yl]oxy}heptadec-8-en-1-ol",2WA
N-OCTANE,OCT
(2S)-3-(alpha-D-galactopyranosyloxy)-2-(hexadecanoyloxy)propyl (9Z)-octadec-9-enoate,1O2
BETA-CAROTENE,BCR
water,HOH
